6.0842,50.77666,MCDONALD'S,52062 AACHEN
7.66013,51.6176,MCDONALD'S,59192 BERGKAMEN
6.90163,50.9572,MCDONALD'S (MCDRIVE),50827 K�LN
6.48266,50.80568,MCDONALD'S,52349 D�REN
6.45955,50.83355,MCDONALD'S (MCDRIVE),52353 D�REN
6.07711,50.83529,MCDONALD'S (MCDRIVE),52134 HERZOGENRATH
10.00662,53.65374,MCDONALD'S (MCDRIVE),22415 HAMBURG
9.95143,53.62312,MCDONALD'S,22459 HAMBURG
10.04499,53.60808,MCDONALD'S (MCDRIVE),22309 HAMBURG
10.0002,53.5942,MCDONALD'S,22299 HAMBURG
10.04566,53.58909,MCDONALD'S,22305 HAMBURG
10.09,53.58719,MCDONALD'S (MCDRIVE),22047 HAMBURG
9.50028,53.58236,MCDONALD'S (MCDRIVE),21680 STADE
9.97638,53.57822,MCDONALD'S,20144 HAMBURG
9.93763,53.57688,MCDONALD'S (MCDRIVE),22525 HAMBURG
9.92384,53.56376,MCDONALD'S (MCDRIVE),22761 HAMBURG
9.99055,53.56048,MCDONALD'S,20354 HAMBURG
10.04638,53.55243,MCDONALD'S (MCDRIVE),20537 HAMBURG
9.9994,53.55052,MCDONALD'S,20095 HAMBURG
9.96368,53.5497,MCDONALD'S,20359 HAMBURG
10.15406,53.54565,MCDONALD'S,22113 OSTSTEINBEK
10.10422,53.53977,MCDONALD'S,22111 HAMBURG
10.22921,53.52334,MCDONALD'S (MCDRIVE),21509 GLINDE
9.9999,53.49926,MCDONALD'S (MCDRIVE),21109 HAMBURG
10.20741,53.49209,MCDONALD'S,21031 HAMBURG
10.21557,53.48632,MCDONALD'S,21029 HAMBURG
10.20677,53.48033,MCDONALD'S (MCDRIVE),21029 HAMBURG
9.9823,53.45992,MCDONALD'S,21073 HAMBURG
9.9866,53.45693,MCDONALD'S,21073 HAMBURG
9.9811,53.42144,MCDONALD'S (MCDRIVE),21077 HAMBURG
10.21876,53.33971,MCDONALD'S,21423 WINSEN (LUHE)
10.40255,53.27492,MCDONALD'S (MCDRIVE),21339 L�NEBURG
10.40871,53.24728,MCDONALD'S,21335 L�NEBURG
10.67359,53.88011,MCDONALD'S (MCDRIVE),23554 L�BECK
10.6876,53.86958,MCDONALD'S,23552 L�BECK
10.6876,53.86958,MCDONALD'S,23552 L�BECK
10.68265,53.86637,MCDONALD'S,23552 L�BECK
9.79324,53.6636,MCDONALD'S,25421 PINNEBERG
10.14404,53.57029,MCDONALD'S (MCDRIVE),22043 HAMBURG
10.02597,53.54259,MCDONALD'S (MCDRIVE),20097 HAMBURG
9.98427,53.68502,MCDONALD'S,22850 NORDERSTEDT
7.46714,53.47125,MCDONALD'S (MCDRIVE),26603 AURICH
10.79441,54.10002,MCDONALD'S (MCDRIVE),23730 NEUSTADT IN HOLSTEIN
10.37885,52.05024,MCDONALD'S (MCDRIVE),38259 SALZGITTER
10.34093,52.15323,MCDONALD'S (MCDRIVE),38226 SALZGITTER
10.52186,52.16285,MCDONALD'S (MCDRIVE),38304 WOLFENB�TTEL
10.52643,52.26364,MCDONALD'S,38100 BRAUNSCHWEIG
8.59778,53.56943,MCDONALD'S (MCDRIVE),27580 BREMERHAVEN
8.58942,53.52533,MCDONALD'S (MCDRIVE),27570 BREMERHAVEN
8.58045,53.54217,MCDONALD'S,27568 BREMERHAVEN
8.05909,52.27222,MCDONALD'S,49074 OSNABR�CK
8.07012,52.26245,MCDONALD'S (MCDRIVE),49084 OSNABR�CK
8.04481,52.27593,MCDONALD'S,49074 OSNABR�CK
8.05858,52.20564,MCDONALD'S (MCDRIVE),49124 GEORGSMARIENH�TTE
8.02427,52.29089,MCDONALD'S (MCDRIVE),49090 OSNABR�CK
9.89042,51.52791,MCDONALD'S (MCDRIVE),37081 G�TTINGEN
9.93459,51.53658,MCDONALD'S,37073 G�TTINGEN
10.81056,52.42724,MCDONALD'S (MCDRIVE),38446 WOLFSBURG
8.21336,53.14266,MCDONALD'S,26122 OLDENBURG (OLDB.)
8.16642,53.16038,MCDONALD'S (MCDRIVE),26129 OLDENBURG (OLDB.)
8.22984,53.17156,MCDONALD'S (MCDRIVE),26125 OLDENBURG (OLDB.)
8.25836,53.11843,MCDONALD'S (MCDRIVE),26135 OLDENBURG (OLDB.)
8.65395,53.03157,MCDONALD'S (MCDRIVE),27755 DELMENHORST
8.62937,53.0487,MCDONALD'S,27749 DELMENHORST
8.88768,53.06962,MCDONALD'S,28329 BREMEN
8.62807,53.16856,MCDONALD'S,28759 BREMEN
8.62084,53.18204,MCDONALD'S (MCDRIVE),28757 BREMEN
8.77119,53.06376,MCDONALD'S,28199 BREMEN
8.80848,53.0751,MCDONALD'S,28195 BREMEN
8.80373,53.07807,MCDONALD'S,28195 BREMEN
8.81124,53.08143,MCDONALD'S,28195 BREMEN
8.73968,53.13648,MCDONALD'S (MCDRIVE),28239 BREMEN
9.82145,52.29593,MCDONALD'S (MCDRIVE),30880 LAATZEN
9.77109,52.26574,MCDONALD'S,30982 PATTENSEN
9.8675,52.16091,MCDONALD'S (MCDRIVE),31180 GIESEN
9.79745,52.31769,MCDONALD'S (MCDRIVE),30880 LAATZEN
9.82667,52.42662,MCDONALD'S (MCDRIVE),30657 HANNOVER
9.73562,52.41249,MCDONALD'S (MCDRIVE),30179 HANNOVER
9.73343,52.37565,MCDONALD'S,30159 HANNOVER
9.73761,52.37505,MCDONALD'S,30159 HANNOVER
9.69102,52.34907,MCDONALD'S (MCDRIVE),30453 HANNOVER
9.76329,52.34344,MCDONALD'S (MCDRIVE),30519 HANNOVER
9.74021,52.37656,MCDONALD'S,30159 HANNOVER
9.41351,54.77625,MCDONALD'S (MCDRIVE),24941 FLENSBURG
9.39654,54.77337,MCDONALD'S,24941 FLENSBURG
9.43641,54.78321,MCDONALD'S,24937 FLENSBURG
9.35606,52.10179,MCDONALD'S,31785 HAMELN
8.70238,53.86113,MCDONALD'S,27472 CUXHAVEN
8.71485,53.85159,MCDONALD'S (MCDRIVE),27472 CUXHAVEN
9.98797,53.5553,MCDONALD'S,20354 HAMBURG
8.07222,53.52191,MCDONALD'S (MCDRIVE),26389 WILHELMSHAVEN
8.11467,53.51993,MCDONALD'S,26382 WILHELMSHAVEN
9.97816,54.08905,MCDONALD'S (MCDRIVE),24537 NEUM�NSTER
9.98689,54.07174,MCDONALD'S,24534 NEUM�NSTER
10.08261,52.62423,MCDONALD'S,29221 CELLE
8.65222,50.19041,MCDONALD'S (MCDRIVE),60437 FRANKFURT
8.69727,50.13755,MCDONALD'S (MCDRIVE),60389 FRANKFURT
8.74244,50.12327,MCDONALD'S (MCDRIVE),60314 FRANKFURT
8.66883,50.10852,MCDONALD'S,60329 FRANKFURT
8.54945,50.10093,MCDONALD'S,65929 FRANKFURT
8.60617,50.10016,MCDONALD'S (MCDRIVE),65933 FRANKFURT
8.80082,50.02126,MCDONALD'S (MCDRIVE),63128 DIETZENBACH
8.43476,50.00886,MCDONALD'S,65479 RAUNHEIM
8.57882,49.98371,MCDONALD'S,64546 M�RFELDEN-WALLDORF
8.71687,50.04774,MCDONALD'S (MCDRIVE),63263 NEU-ISENBURG
8.5348,50.16361,MCDONALD'S (MCDRIVE),65824 SCHWALBACH AM TAUNUS
8.2188,50.04504,MCDONALD'S,65203 WIESBADEN
8.22036,50.04891,MCDONALD'S (MCDRIVE),65203 WIESBADEN
8.25211,50.06321,MCDONALD'S (MCDRIVE),65189 WIESBADEN
8.24392,50.07152,MCDONALD'S,65189 WIESBADEN
8.23849,50.08198,MCDONALD'S,65183 WIESBADEN
8.63198,49.87287,MCDONALD'S,64293 DARMSTADT
8.65208,49.87165,MCDONALD'S,64283 DARMSTADT
8.65421,49.87105,MCDONALD'S,64283 DARMSTADT
8.27134,49.99889,MCDONALD'S,55116 MAINZ
8.27037,49.97139,MCDONALD'S (MCDRIVE),55129 MAINZ
8.69424,50.29961,MCDONALD'S (MCDRIVE),61191 ROSBACH VOR DER H�HE
8.74247,50.18974,MCDONALD'S (MCDRIVE),61118 BAD VILBEL
8.91749,50.13241,MCDONALD'S,63450 HANAU
8.93039,50.14175,MCDONALD'S (MCDRIVE),63452 HANAU
8.25899,50.0019,MCDONALD'S,55116 MAINZ
8.63391,50.15774,MCDONALD'S,60439 FRANKFURT
8.63315,50.15708,MCDONALD'S,60439 FRANKFURT
7.57659,50.38002,MCDONALD'S (MCDRIVE),56070 KOBLENZ
7.59247,50.35715,MCDONALD'S,56068 KOBLENZ
6.99076,49.23863,MCDONALD'S,66111 SAARBR�CKEN
6.99552,49.23376,MCDONALD'S,66111 SAARBR�CKEN
9.44709,51.31314,MCDONALD'S,34131 KASSEL
9.45173,51.30802,MCDONALD'S (MCDRIVE),34121 KASSEL
8.44382,49.48471,MCDONALD'S,67059 LUDWIGSHAFEN AM RHEIN
8.42193,49.47565,MCDONALD'S (MCDRIVE),67059 LUDWIGSHAFEN AM RHEIN
8.22895,49.96967,MCDONALD'S (MCDRIVE),55128 MAINZ
8.58509,50.05184,MCDONALD'S-FRANKFURT,60549 FRANKFURT
8.46957,50.55105,MCDONALD'S (MCDRIVE),35578 WETZLAR
8.64646,49.85205,MCDONALD'S (MCDRIVE),64285 DARMSTADT
6.64139,49.75699,MCDONALD'S,54290 TRIER
7.17451,49.34327,MCDONALD'S (MCDRIVE),66538 NEUNKIRCHEN
7.13605,49.26935,MCDONALD'S (MCDRIVE),66386 SANKT INGBERT
7.4588,50.42975,MCDONALD'S,56564 NEUWIED
8.67731,50.58493,MCDONALD'S,35390 GIESSEN
8.64521,50.58062,MCDONALD'S,35398 GIESSEN
8.68903,50.57236,MCDONALD'S (MCDRIVE),35394 GIESSEN
9.6832,50.55395,MCDONALD'S,36037 FULDA
7.76997,49.44386,MCDONALD'S,67655 KAISERSLAUTERN
7.6818,49.432,MCDONALD'S (MCDRIVE),67661 KAISERSLAUTERN
7.79111,49.45378,MCDONALD'S (MCDRIVE),67657 KAISERSLAUTERN
6.62179,49.73912,MCDONALD'S (MCDRIVE),54294 TRIER
8.36161,49.6496,MCDONALD'S (MCDRIVE),67547 WORMS
8.76871,50.83179,MCDONALD'S (MCDRIVE),35039 MARBURG
8.86177,50.13048,MCDONALD'S (MCDRIVE),63477 MAINTAL
8.42158,49.45161,MCDONALD'S (MCDRIVE),67065 LUDWIGSHAFEN AM RHEIN
8.48205,49.59321,MCDONALD'S (MCDRIVE),68623 LAMPERTHEIM
8.9141,49.87254,MCDONALD'S (MCDRIVE),64823 GROSS-UMSTADT
6.09043,50.76899,MCDONALD'S,52064 AACHEN
7.9119,51.76519,MCDONALD'S (MCDRIVE),59229 AHLEN
7.57256,51.01449,MCDONALD'S (MCDRIVE),51645 GUMMERSBACH
6.88026,51.49246,MCDONALD'S,46047 OBERHAUSEN
6.54486,51.43313,MCDONALD'S (MCDRIVE),47506 NEUKIRCHEN-VLUYN
8.38369,51.90786,MCDONALD'S,33330 G�TERSLOH
8.43977,51.88136,MCDONALD'S (MCDRIVE),33334 G�TERSLOH
6.5435,51.50912,MCDONALD'S (MCDRIVE),47475 KAMP-LINTFORT
8.08752,51.56397,MCDONALD'S (MCDRIVE),59494 SOEST
8.76496,51.73099,MCDONALD'S (MCDRIVE),33100 PADERBORN
11.50301,48.13983,MCDONALD'S,80687 M�NCHEN
11.47966,48.14519,MCDONALD'S (MCDRIVE),81241 M�NCHEN
11.67715,48.11933,MCDONALD'S (MCDRIVE),81825 M�NCHEN
11.57662,48.11323,MCDONALD'S,81539 M�NCHEN
11.50388,48.08773,MCDONALD'S (MCDRIVE),81477 M�NCHEN
11.51353,48.09778,MCDONALD'S,81379 M�NCHEN
11.56293,48.14918,MCDONALD'S,80333 M�NCHEN
11.57811,48.1362,MCDONALD'S,80331 M�NCHEN
11.60062,48.12833,MCDONALD'S,81667 M�NCHEN
11.58851,48.1614,MCDONALD'S,80802 M�NCHEN
11.56311,48.16101,MCDONALD'S,80797 M�NCHEN
11.5662,48.13897,MCDONALD'S,80335 M�NCHEN
11.59743,48.13572,MCDONALD'S,81675 M�NCHEN
11.66273,48.0642,MCDONALD'S,85521 OTTOBRUNN
11.2493,48.19403,MCDONALD'S (MCDRIVE),82256 F�RSTENFELDBRUCK
8.99753,48.70611,MCDONALD'S,71063 SINDELFINGEN
9.18221,48.78283,MCDONALD'S,70173 STUTTGART
9.17347,48.77354,MCDONALD'S,70178 STUTTGART
9.18939,48.89606,MCDONALD'S,71638 LUDWIGSBURG
11.55841,48.13097,MCDONALD'S,80336 M�NCHEN
11.53922,48.11703,MCDONALD'S,81373 M�NCHEN
11.44605,50.11327,MCDONALD'S (MCDRIVE),95326 KULMBACH
10.88166,48.39675,MCDONALD'S (MCDRIVE),86154 AUGSBURG
10.89524,48.36653,MCDONALD'S,86150 AUGSBURG
10.88753,48.36599,MCDONALD'S,86150 AUGSBURG
8.67749,49.40357,MCDONALD'S,69115 HEIDELBERG
8.69251,49.40813,MCDONALD'S,69115 HEIDELBERG
8.49056,49.46091,MCDONALD'S (MCDRIVE),68199 MANNHEIM
8.49902,49.47338,MCDONALD'S (MCDRIVE),68165 MANNHEIM
8.4687,49.4905,MCDONALD'S,68159 MANNHEIM
8.55664,49.5135,MCDONALD'S,68309 MANNHEIM
8.54706,49.51502,MCDONALD'S,68309 MANNHEIM
8.47258,49.49718,MCDONALD'S,68169 MANNHEIM
8.47088,49.47944,MCDONALD'S,68161 MANNHEIM
11.08015,49.44163,MCDONALD'S,90459 N�RNBERG
11.00528,49.59392,MCDONALD'S,91052 ERLANGEN
11.00429,49.59613,MCDONALD'S,91054 ERLANGEN
11.0157,49.45341,MCDONALD'S (MCDRIVE),90431 N�RNBERG
11.07739,49.45002,MCDONALD'S,90402 N�RNBERG
10.99062,49.47317,MCDONALD'S,90762 F�RTH
11.07499,49.46987,MCDONALD'S (MCDRIVE),90408 N�RNBERG
11.14112,49.4627,MCDONALD'S (MCDRIVE),90482 N�RNBERG
11.11606,49.48057,MCDONALD'S (MCDRIVE),90411 N�RNBERG
11.07679,49.45411,MCDONALD'S,90403 N�RNBERG
9.93098,49.79472,MCDONALD'S,97070 W�RZBURG
9.98727,49.79786,MCDONALD'S (MCDRIVE),97076 W�RZBURG
9.9542,49.79845,MCDONALD'S,97076 W�RZBURG
9.30867,48.71273,MCDONALD'S,73760 OSTFILDERN
11.43519,48.77154,MCDONALD'S (MCDRIVE),85055 INGOLSTADT
9.22596,49.17835,MCDONALD'S (MCDRIVE),74172 NECKARSULM
9.22364,49.12565,MCDONALD'S (MCDRIVE),74074 HEILBRONN
12.0899,49.02015,MCDONALD'S,93047 REGENSBURG
12.06334,49.00948,MCDONALD'S (MCDRIVE),93051 REGENSBURG
12.10993,48.99358,MCDONALD'S (MCDRIVE),93053 REGENSBURG
12.1001,49.01486,MCDONALD'S,93047 REGENSBURG
10.03618,48.38725,MCDONALD'S (MCDRIVE),89231 NEU-ULM
8.70025,48.8924,MCDONALD'S,75172 PFORZHEIM
9.21097,48.4956,MCDONALD'S,72764 REUTLINGEN
7.84895,47.99381,MCDONALD'S,79098 FREIBURG IM BREISGAU
7.844,48.02939,MCDONALD'S (MCDRIVE),79108 FREIBURG IM BREISGAU
7.86094,48.03013,MCDONALD'S,79108 FREIBURG IM BREISGAU
8.35174,49.01447,MCDONALD'S (MCDRIVE),76189 KARLSRUHE
8.37299,48.99022,MCDONALD'S (MCDRIVE),76135 KARLSRUHE
8.39448,49.01005,MCDONALD'S,76133 KARLSRUHE
8.4441,49.004,MCDONALD'S,76137 KARLSRUHE
8.39945,48.99447,MCDONALD'S,76137 KARLSRUHE
9.19699,48.69295,MCDONALD'S-STUTTGART,70771 LEINFELDEN-ECHTERDINGEN
10.92024,49.88393,MCDONALD'S (MCDRIVE),96050 BAMBERG
10.89874,49.90009,MCDONALD'S,96052 BAMBERG
12.12164,47.85315,MCDONALD'S,83022 ROSENHEIM
12.12545,47.84664,MCDONALD'S (MCDRIVE),83026 ROSENHEIM
8.23949,48.76124,MCDONALD'S,76530 BADEN-BADEN
9.20038,48.86691,MCDONALD'S (MCDRIVE),70806 KORNWESTHEIM
7.94309,48.47187,MCDONALD'S,77652 OFFENBURG
9.62348,47.79261,MCDONALD'S,88212 RAVENSBURG
9.48672,47.65942,MCDONALD'S (MCDRIVE),88046 FRIEDRICHSHAFEN
12.15165,48.53641,MCDONALD'S,84028 LANDSHUT
12.13638,48.56031,MCDONALD'S (MCDRIVE),84030 LANDSHUT
12.15695,48.53904,MCDONALD'S,84028 LANDSHUT
11.57571,49.94403,MCDONALD'S,95444 BAYREUTH
11.57926,49.94988,MCDONALD'S,95444 BAYREUTH
10.9049,48.36595,MCDONALD'S,86153 AUGSBURG
9.17696,47.65929,MCDONALD'S,78462 KONSTANZ
9.22148,50.00615,MCDONALD'S,63768 H�SBACH
9.17199,49.96521,MCDONALD'S (MCDRIVE),63739 ASCHAFFENBURG
8.46556,48.06905,MCDONALD'S (MCDRIVE),78048 VILLINGEN-SCHWENNINGEN
12.11825,49.02648,MCDONALD'S,93059 REGENSBURG
10.32848,47.73626,MCDONALD'S (MCDRIVE),87437 KEMPTEN (ALLG�U)
10.13452,48.88353,MCDONALD'S,73433 AALEN
13.45663,48.57384,MCDONALD'S,94032 PASSAU
13.41863,48.55708,MCDONALD'S (MCDRIVE),94036 PASSAU
13.82037,52.83469,MCDONALD'S,16225 EBERSWALDE
12.08168,50.87766,MCDONALD'S,7545 GERA
11.63653,52.13126,MCDONALD'S,39104 MAGDEBURG
11.58186,52.08023,MCDONALD'S (MCDRIVE),39116 MAGDEBURG
14.32753,51.7493,MCDONALD'S (MCDRIVE),3048 COTTBUS
13.12353,52.52838,MCDONALD'S (MCDRIVE),13591 BERLIN
13.23343,52.52743,MCDONALD'S (MCDRIVE),13597 BERLIN
13.33274,52.50631,MCDONALD'S,10623 BERLIN
13.43641,52.50085,MCDONALD'S (MCDRIVE),10997 BERLIN
13.30815,52.50022,MCDONALD'S,10707 BERLIN
13.45834,52.49123,MCDONALD'S,12435 BERLIN
13.42464,52.48662,MCDONALD'S,10967 BERLIN
13.43277,52.48243,MCDONALD'S,12043 BERLIN
13.37121,52.46932,MCDONALD'S (MCDRIVE),12103 BERLIN
13.32618,52.46232,MCDONALD'S,12163 BERLIN
13.4654,52.43634,MCDONALD'S (MCDRIVE),12351 BERLIN
13.45695,52.43068,MCDONALD'S,12351 BERLIN
13.38515,52.55046,MCDONALD'S,13357 BERLIN
13.38703,52.54929,MCDONALD'S,13357 BERLIN
13.36475,52.56074,MCDONALD'S (MCDRIVE),13409 BERLIN
13.41331,52.54837,MCDONALD'S,10437 BERLIN
13.37316,52.55663,MCDONALD'S,13359 BERLIN
13.35599,52.59751,MCDONALD'S (MCDRIVE),13439 BERLIN
13.46844,52.54685,MCDONALD'S,13053 BERLIN
13.53192,52.52566,MCDONALD'S (MCDRIVE),12681 BERLIN
13.5424,52.54263,MCDONALD'S,12679 BERLIN
13.05673,52.40059,MCDONALD'S,14467 POTSDAM
13.21932,52.53728,MCDONALD'S (MCDRIVE),13599 BERLIN
13.53052,52.51008,MCDONALD'S (MCDRIVE),10315 BERLIN
13.31292,52.41922,MCDONALD'S (MCDRIVE),12207 BERLIN
13.38154,52.41083,MCDONALD'S (MCDRIVE),12277 BERLIN
13.47665,52.5136,MCDONALD'S,10247 BERLIN
11.4109,53.62819,MCDONALD'S,19053 SCHWERIN
11.40825,53.63441,MCDONALD'S,19053 SCHWERIN
12.49376,50.71876,MCDONALD'S,8056 ZWICKAU
11.96801,51.48538,MCDONALD'S,6108 HALLE (SAALE)
11.98679,51.47804,MCDONALD'S,6112 HALLE (SAALE)
11.03511,50.97671,MCDONALD'S,99084 ERFURT
10.99537,51.00798,MCDONALD'S,99091 ERFURT
12.87383,50.85704,MCDONALD'S (MCDRIVE),9114 CHEMNITZ
12.37499,51.34305,MCDONALD'S,4109 LEIPZIG
12.30987,51.3276,MCDONALD'S,4179 LEIPZIG
12.26374,51.34777,MCDONALD'S (MCDRIVE),4178 LEIPZIG
12.37933,51.34502,MCDONALD'S,4109 LEIPZIG
12.37933,51.34502,MCDONALD'S,4109 LEIPZIG
12.08741,54.17845,MCDONALD'S,18119 ROSTOCK
12.13469,54.08845,MCDONALD'S,18055 ROSTOCK
13.32171,52.45806,MCDONALD'S,12163 BERLIN
11.32592,50.99097,MCDONALD'S,99423 WEIMAR
11.31588,50.96008,MCDONALD'S (MCDRIVE),99425 WEIMAR
12.24304,51.8318,MCDONALD'S,6844 DESSAU-ROSSLAU
13.30663,52.4769,MCDONALD'S (MCDRIVE),14197 BERLIN
11.44729,53.8742,MCDONALD'S,23970 WISMAR
13.39364,54.07272,MCDONALD'S (MCDRIVE),17489 GREIFSWALD
11.62836,52.12952,MCDONALD'S,39104 MAGDEBURG
13.13572,52.37195,MCDONALD'S,14480 POTSDAM
13.06717,52.39272,MCDONALD'S,14473 POTSDAM
13.59999,52.54805,MCDONALD'S,16356 AHRENSFELDE
14.31936,51.77891,MCDONALD'S (MCDRIVE),3044 COTTBUS
10.23413,50.04443,MCDONALD'S,97421 SCHWEINFURT
10.23283,50.03358,MCDONALD'S (MCDRIVE),97424 SCHWEINFURT
9.19547,48.6772,MCDONALD'S (MCDRIVE),70794 FILDERSTADT
11.56089,48.14016,MCDONALD'S,80335 M�NCHEN
11.08143,49.44651,MCDONALD'S,90443 N�RNBERG
11.08108,49.4464,MCDONALD'S,90443 N�RNBERG
12.94537,48.41805,MCDONALD'S (MCDRIVE),84347 PFARRKIRCHEN
9.48798,48.02194,MCDONALD'S (MCDRIVE),88348 BAD SAULGAU
11.34439,49.38155,MCDONALD'S (MCDRIVE),90518 ALTDORF BEI N�RNBERG
8.51305,47.96098,MCDONALD'S (MCDRIVE),78166 DONAUESCHINGEN
9.47351,48.41539,MCDONALD'S (MCDRIVE),72525 M�NSINGEN
11.69132,48.13338,MCDONALD'S,81829 M�NCHEN
8.47374,49.48475,MCDONALD'S,68161 MANNHEIM
8.78722,47.96763,MCDONALD'S (MCDRIVE),78532 TUTTLINGEN
8.74307,53.04732,MCDONALD'S,28259 BREMEN
9.69541,53.74686,MCDONALD'S (MCDRIVE),25337 ELMSHORN
9.12576,54.19863,MCDONALD'S (MCDRIVE),25746 HEIDE
6.79171,50.65848,MCDONALD'S,53879 EUSKIRCHEN
13.24534,52.76496,MCDONALD'S (MCDRIVE),16515 ORANIENBURG
13.24773,52.75478,MCDONALD'S,16515 ORANIENBURG
13.30798,52.63519,MCDONALD'S (MCDRIVE),16548 GLIENICKE/NORDBAHN
13.01838,52.30281,MCDONALD'S (MCDRIVE),14552 MICHENDORF
13.23864,52.39487,MCDONALD'S (MCDRIVE),14513 TELTOW
13.51568,52.60067,MCDONALD'S (MCDRIVE),16356 AHRENSFELDE
13.26106,53.51879,MCDONALD'S (MCDRIVE),17033 NEUBRANDENBURG
13.27086,53.5849,MCDONALD'S (MCDRIVE),17034 NEUBRANDENBURG
13.25716,53.55799,MCDONALD'S,17033 NEUBRANDENBURG
13.31424,52.30874,MCDONALD'S (MCDRIVE),14974 LUDWIGSFELDE
12.50063,50.7064,MCDONALD'S (MCDRIVE),8056 ZWICKAU
12.05964,52.23713,MCDONALD'S (MCDRIVE),39291 M�CKERN
8.85699,51.9461,MCDONALD'S (MCDRIVE),32758 DETMOLD
8.87804,51.93277,MCDONALD'S,32756 DETMOLD
6.59075,51.32765,MCDONALD'S (MCDRIVE),47805 KREFELD
6.9629,50.6266,MCDONALD'S (MCDRIVE),53359 RHEINBACH
6.68155,50.89667,MCDONALD'S (MCDRIVE),50170 KERPEN
6.85406,51.47373,MCDONALD'S,46045 OBERHAUSEN
6.92094,51.1899,MCDONALD'S (MCDRIVE),40724 HILDEN
7.2013,51.61672,MCDONALD'S,45657 RECKLINGHAUSEN
7.05492,51.18539,MCDONALD'S (MCDRIVE),42719 SOLINGEN
8.01654,50.87553,MCDONALD'S,57072 SIEGEN
6.81849,51.23478,MCDONALD'S (MCDRIVE),40237 D�SSELDORF
6.96857,50.97932,MCDONALD'S (MCDRIVE),50735 K�LN
7.02059,51.4682,MCDONALD'S (MCDRIVE),45141 ESSEN
8.66476,52.13197,MCDONALD'S (MCDRIVE),32051 HERFORD
6.76964,51.49589,MCDONALD'S (MCDRIVE),47166 DUISBURG
6.952,51.43688,MCDONALD'S (MCDRIVE),45472 M�LHEIM AN DER RUHR
7.30979,51.56149,MCDONALD'S (MCDRIVE),44575 CASTROP-RAUXEL
7.8388,50.99849,MCDONALD'S (MCDRIVE),57462 OLPE
8.53324,52.02332,MCDONALD'S,33602 BIELEFELD
9.12331,51.1322,MCDONALD'S (MCDRIVE),34537 BAD WILDUNGEN
8.25419,50.21658,MCDONALD'S (MCDRIVE),65510 IDSTEIN
9.0055,49.68744,MCDONALD'S (MCDRIVE),64720 MICHELSTADT
8.68115,50.43632,MCDONALD'S (MCDRIVE),35510 BUTZBACH
9.20686,50.91791,MCDONALD'S,34613 SCHWALMSTADT
9.7207,50.8615,MCDONALD'S (MCDRIVE),36251 BAD HERSFELD
10.01826,51.19704,MCDONALD'S (MCDRIVE),37269 ESCHWEGE
9.79016,50.962,MCDONALD'S (MCDRIVE),36179 BEBRA
8.48009,50.58478,MCDONALD'S (MCDRIVE),35614 ASSLAR
10.17628,51.00634,MCDONALD'S (MCDRIVE),37293 HERLESHAUSEN
8.66315,50.57967,MCDONALD'S,35390 GIESSEN
8.5253,50.12064,MCDONALD'S,65843 SULZBACH (TAUNUS)
11.47235,48.26254,MCDONALD'S (MCDRIVE),85221 DACHAU
12.31864,48.62654,MCDONALD'S (MCDRIVE),84109 W�RTH AN DER ISAR
9.04754,50.08935,MCDONALD'S (MCDRIVE),63755 ALZENAU
10.266,47.42601,MCDONALD'S (MCDRIVE),87538 FISCHEN I. ALLG�U
14.26329,51.43859,MCDONALD'S,2977 HOYERSWERDA
12.66551,51.89011,MCDONALD'S (MCDRIVE),6886 WITTENBERG. LUTHERSTADT
13.54458,52.55349,MCDONALD'S (MCDRIVE),12681 BERLIN
11.39213,53.60098,MCDONALD'S (MCDRIVE),19061 SCHWERIN
11.85462,50.96913,MCDONALD'S,7616 PETERSBERG
12.85305,52.75519,MCDONALD'S (MCDRIVE),16833 FEHRBELLIN
12.85498,52.75267,MCDONALD'S,16833 FEHRBELLIN
12.45152,53.157,MCDONALD'S (MCDRIVE),16909 WITTSTOCK/DOSSE
12.17499,51.34659,MCDONALD'S (MCDRIVE),6254 G�NTHERSDORF
12.17563,51.34645,MCDONALD'S,6254 G�NTHERSDORF
11.98422,51.37156,MCDONALD'S (MCDRIVE),6217 MERSEBURG
13.90641,51.84997,MCDONALD'S (MCDRIVE),3222 L�BBENAU/SPREEWALD
13.71917,50.99809,MCDONALD'S (MCDRIVE),1728 BANNEWITZ
13.48969,51.16502,MCDONALD'S (MCDRIVE),1662 MEISSEN
11.0767,51.88029,MCDONALD'S,38820 HALBERSTADT
12.47602,51.3488,MCDONALD'S,4328 LEIPZIG
12.70866,50.59611,MCDONALD'S (MCDRIVE),8280 AUE
13.16208,52.41985,MCDONALD'S (MCDRIVE),14109 BERLIN
13.33175,50.89566,MCDONALD'S (MCDRIVE),9599 FREIBERG
8.15928,49.33908,MCDONALD'S (MCDRIVE),67433 NEUSTADT AN DER WEINSTRASSE
9.2417,50.73376,MCDONALD'S (MCDRIVE),36304 ALSFELD
8.57003,50.05068,MCDONALD'S-FRANKFURT,60549 FRANKFURT
8.5706,50.05083,MCDONALD'S-FRANKFURT,60549 FRANKFURT
8.48456,49.83483,MCDONALD'S (MCDRIVE),64560 RIEDSTADT
8.5722,49.52738,MCDONALD'S (MCDRIVE),68519 VIERNHEIM
8.59988,50.13581,MCDONALD'S (MCDRIVE),60488 FRANKFURT
